date,product,discount,amount,Tablet Basic,Tablet Mini,Tablet Pro,kosten_basic,kosten_mini,kosten_pro,transaction_id
2021-11-07,Tablet Mini,1.0,2,0,1,0,,316.0051735446281,,4832
2021-11-07,Tablet Mini,1.0,1,0,1,0,,314.9973499922058,,4870
2021-11-07,Tablet Mini,1.0,1,0,1,0,,314.990555854576,,4903
2021-11-07,Tablet Mini,1.0,1,0,1,0,,314.9833499510293,,4938
2021-11-07,Tablet Basic,1.0,1,1,0,0,264.0814237688934,,,4956
2021-11-07,Tablet Basic,1.0,1,1,0,0,264.1588357612816,,,5050
2021-11-07,Tablet Pro,1.0,1,0,0,1,,,778.155568104612,5109
2021-11-07,Tablet Pro,1.0,1,0,0,1,,,778.1685387309963,5130
2021-11-07,Tablet Pro,1.0,1,0,0,1,,,778.1734799219997,5138
2021-11-07,Tablet Pro,1.0,1,0,0,1,,,778.2000388236436,5181
2021-11-07,Tablet Pro,1.0,1,0,0,1,,,778.2049800146472,5189
2021-11-07,Tablet Basic,0.9,1,1,0,0,264.314483277892,,,5239
2021-11-07,Tablet Basic,1.0,1,1,0,0,264.334248041906,,,5263
2021-11-07,Tablet Basic,1.0,1,1,0,0,264.3556598695878,,,5289
2021-11-07,Tablet Basic,1.0,1,1,0,0,264.4083659069586,,,5353
2021-11-07,Tablet Basic,0.9,3,1,0,0,304.4717778581702,,,5430
2021-11-08,Tablet Pro,1.0,3,0,0,1,,,738.4631572445801,5607
2021-11-08,Tablet Basic,1.0,1,1,0,0,264.6356606931197,,,5629
2021-11-08,Tablet Basic,1.0,3,1,0,0,264.652131329798,,,5649
2021-11-08,Tablet Basic,1.0,2,1,0,0,264.6554254571337,,,5653
2021-11-08,Tablet Basic,1.0,1,1,0,0,264.7476610225324,,,5765
2021-11-08,Tablet Basic,0.9,6,1,0,0,324.7806022958891,,,5805
2021-11-08,Tablet Basic,1.0,2,1,0,0,264.7880140823944,,,5814
2021-11-08,Tablet Basic,0.9,4,1,0,0,304.79130820973,,,5818
2021-11-08,Tablet Mini,1.0,1,0,1,0,,314.7692316742108,,5978
2021-11-08,Tablet Mini,1.0,1,0,1,0,,314.7597610581208,,6024
2021-11-08,Tablet Mini,1.0,1,0,1,0,,314.7542022182418,,6051
2021-11-08,Tablet Mini,1.0,3,0,1,0,,314.7490551442799,,6076
2021-11-08,Tablet Pro,1.0,3,0,0,1,,,778.7658051935447,6097
2021-11-08,Tablet Pro,1.0,3,0,0,1,,,738.771981682299,6107
2021-11-08,Tablet Pro,1.0,1,0,0,1,,,778.7756875755517,6113
2021-11-08,Tablet Pro,1.0,1,0,0,1,,,778.7800111176798,6120
2021-11-08,Tablet Pro,1.0,1,0,0,1,,,778.7818640643061,6123
2021-11-08,Tablet Pro,1.0,3,0,0,1,,,778.787422904185,6132
2021-11-08,Tablet Pro,1.0,1,0,0,1,,,778.8003935305692,6153
2021-11-08,Tablet Pro,1.0,3,0,0,1,,,738.8034817749464,6158
2021-11-08,Tablet Mini,0.9,7,0,1,0,,318.727643316598,,6180
2021-11-08,Tablet Mini,1.0,1,0,1,0,,314.7202315300927,,6216
2021-11-09,Tablet Basic,1.0,2,1,0,0,265.2113094450278,,,6328
2021-11-09,Tablet Basic,0.9,3,1,0,0,265.2343683363774,,,6356
2021-11-09,Tablet Basic,0.9,1,1,0,0,265.2697802052359,,,6399
2021-11-09,Tablet Pro,1.0,3,0,0,1,,,778.9832175976989,6449
2021-11-09,Tablet Pro,1.0,2,0,0,1,,,738.9881587887023,6457
2021-11-09,Tablet Pro,1.0,2,0,0,1,,,779.0147176903462,6500
2021-11-09,Tablet Pro,1.0,2,0,0,1,,,779.0239824234777,6515
2021-11-09,Tablet Pro,1.0,5,0,0,1,,,699.0400412942391,6541
2021-11-09,Tablet Basic,0.9,4,1,0,0,285.4031923623305,,,6561
2021-11-09,Tablet Basic,1.0,1,1,0,0,265.4402512948568,,,6606
2021-11-09,Tablet Basic,1.0,2,1,0,0,265.4410748266907,,,6607
2021-11-09,Tablet Mini,1.0,3,0,1,0,,314.6277900817356,,6665
2021-11-09,Tablet Mini,1.0,1,0,1,0,,314.622848890732,,6689
2021-11-09,Tablet Mini,1.0,2,0,1,0,,314.6207900611472,,6699
2021-11-09,Tablet Mini,1.0,1,0,1,0,,314.6197606463548,,6704
2021-11-09,Tablet Mini,1.0,1,0,1,0,,314.6150253383098,,6727
2021-11-09,Tablet Mini,0.9,8,0,1,0,,320.612966508725,,6737
2021-11-09,Tablet Mini,1.0,2,0,1,0,,314.6014370630502,,6793
2021-11-09,Tablet Mini,1.0,3,0,1,0,,315.5824958308701,,6885
2021-11-09,Tablet Mini,1.0,3,0,1,0,,315.5800252353683,,6897
2021-11-09,Tablet Mini,1.0,1,0,1,0,,314.5787899376174,,6903
2021-11-09,Tablet Mini,0.9,10,0,1,0,,322.5744663954894,,6924
2021-11-09,Tablet Mini,1.0,2,0,1,0,,314.5740546295725,,6926
2021-11-10,Tablet Mini,1.0,3,0,1,0,,315.5555251633093,,7016
2021-11-10,Tablet Mini,1.0,1,0,1,0,,314.553672216683,,7025
2021-11-10,Tablet Mini,0.9,6,0,1,0,,318.5394662925479,,7094
2021-11-10,Tablet Basic,1.0,3,1,0,0,265.8890761443416,,,7151
2021-11-10,Tablet Basic,1.0,1,1,0,0,265.9491939682175,,,7224
2021-11-10,Tablet Basic,1.0,2,1,0,0,265.9961352827509,,,7281
2021-11-10,Tablet Basic,0.9,7,1,0,0,345.9994294100865,,,7285
2021-11-10,Tablet Basic,1.0,4,1,0,0,286.034841278945,,,7328
2021-11-10,Tablet Mini,1.0,1,0,1,0,,314.4739955117515,,7412
2021-11-10,Tablet Mini,1.0,1,0,1,0,,314.4723484480837,,7420
2021-11-10,Tablet Mini,1.0,1,0,1,0,,314.4669954911632,,7446
2021-11-10,Tablet Mini,1.0,3,0,1,0,,314.463907246786,,7461
2021-11-10,Tablet Mini,0.9,5,0,1,0,,317.4593778216995,,7483
2021-11-10,Tablet Mini,0.9,6,0,1,0,,319.4589660557825,,7485
2021-11-10,Tablet Basic,1.0,2,1,0,0,266.1814299453822,,,7506
2021-11-10,Tablet Basic,1.0,2,1,0,0,266.2489595557634,,,7588
2021-11-10,Tablet Pro,1.0,3,0,0,1,,,779.6966020488296,7604
2021-11-10,Tablet Pro,1.0,2,0,0,1,,,779.7077197285874,7622
2021-11-10,Tablet Pro,1.0,3,0,0,1,,,779.7151315150927,7634
2021-11-10,Tablet Pro,1.0,3,0,0,1,,,779.7157491639681,7635
2021-11-10,Tablet Pro,1.0,2,0,0,1,,,779.7379845234839,7671
2021-11-10,Tablet Pro,1.0,3,0,0,1,,,739.7478669054909,7687
2021-11-11,Tablet Basic,1.0,2,1,0,0,266.3617834170101,,,7725
2021-11-11,Tablet Basic,1.0,3,1,0,0,266.382371712858,,,7750
2021-11-11,Tablet Basic,0.9,7,1,0,0,386.4902543831012,,,7881
2021-11-11,Tablet Basic,1.0,3,1,0,0,266.5355486339666,,,7936
2021-11-11,Tablet Basic,1.0,2,1,0,0,286.5544898661467,,,7959
2021-11-11,Tablet Mini,1.0,1,0,1,0,,314.3416127694493,,8055
2021-11-11,Tablet Mini,1.0,2,0,1,0,,314.3412010035324,,8057
2021-11-11,Tablet Mini,0.9,7,0,1,0,,318.3364656954873,,8080
2021-11-11,Tablet Mini,0.9,5,0,1,0,,317.3292597919406,,8115
2021-11-11,Tablet Mini,1.0,4,0,1,0,,315.3206127076844,,8157
2021-11-11,Tablet Basic,0.9,2,1,0,0,266.7513139744528,,,8198
2021-11-11,Tablet Basic,1.0,1,1,0,0,266.7661375474634,,,8216
2021-11-11,Tablet Basic,0.9,8,1,0,0,386.7842552478095,,,8238
2021-11-11,Tablet Mini,1.0,2,0,1,0,,314.2940538060406,,8286
2021-11-11,Tablet Mini,1.0,1,0,1,0,,314.2938479230821,,8287
2021-11-11,Tablet Pro,1.0,3,0,0,1,,,780.1721916829167,8374
2021-11-11,Tablet Pro,1.0,2,0,0,1,,,780.1919564469307,8406
2021-11-12,Tablet Pro,1.0,3,0,0,1,,,780.248780143471,8498
2021-11-12,Tablet Mini,1.0,3,0,1,0,,314.2444360130471,,8527
2021-11-12,Tablet Mini,1.0,4,0,1,0,,316.2434065982547,,8532
2021-11-12,Tablet Mini,1.0,3,0,1,0,,314.2370242265418,,8563
2021-11-12,Tablet Pro,1.0,1,0,0,1,,,780.298192053506,8578
2021-11-12,Tablet Pro,1.0,2,0,0,1,,,780.313633275392,8603
2021-11-12,Tablet Mini,1.0,2,0,1,0,,314.2193182921126,,8649
2021-11-12,Tablet Mini,1.0,1,0,1,0,,314.2172594625279,,8659
2021-11-12,Tablet Mini,1.0,2,0,1,0,,315.2069653146038,,8709
2021-11-12,Tablet Mini,1.0,1,0,1,0,,314.2059358998115,,8714
2021-11-12,Tablet Mini,1.0,4,0,1,0,,315.1974946985138,,8755
2021-11-12,Tablet Mini,1.0,2,0,1,0,,314.1956417518875,,8764
2021-11-12,Tablet Mini,1.0,1,0,1,0,,314.1946123370951,,8769
2021-11-12,Tablet Mini,1.0,1,0,1,0,,314.1799946470431,,8840
2021-11-12,Tablet Mini,1.0,3,0,1,0,,314.1785534663337,,8847
2021-11-12,Tablet Basic,1.0,4,1,0,0,287.306374430513,,,8872
2021-11-12,Tablet Basic,0.9,5,1,0,0,327.3327274491984,,,8904
2021-11-12,Tablet Basic,1.0,3,1,0,0,287.4331983329363,,,9026
2021-11-12,Tablet Basic,1.0,2,1,0,0,287.4595513516216,,,9058
2021-11-12,Tablet Basic,1.0,2,1,0,0,267.5081397298227,,,9117
2021-11-12,Tablet Basic,1.0,4,1,0,0,287.5196691754976,,,9131
2021-11-12,Tablet Mini,1.0,6,0,1,0,,317.1143179832882,,9159
2021-11-12,Tablet Basic,1.0,4,1,0,0,287.5674340218648,,,9189
2021-11-12,Tablet Basic,0.9,2,1,0,0,287.5839046585431,,,9209
2021-11-13,Tablet Mini,1.0,1,0,1,0,,314.0861120179765,,9296
2021-11-13,Tablet Pro,1.0,1,0,0,1,,,780.7626640078354,9330
2021-11-13,Tablet Pro,1.0,1,0,0,1,,,780.79045820723,9375
2021-11-13,Tablet Pro,1.0,1,0,0,1,,,780.7923111538563,9378
2021-11-13,Tablet Pro,1.0,1,0,0,1,,,780.7929288027318,9379
2021-11-13,Tablet Pro,1.0,1,0,0,1,,,780.7953993982335,9383
2021-11-13,Tablet Pro,1.0,1,0,0,1,,,780.8058994291159,9400
2021-11-13,Tablet Pro,1.0,1,0,0,1,,,780.8077523757423,9403
2021-11-13,Tablet Pro,1.0,1,0,0,1,,,780.8108406201195,9408
2021-11-13,Tablet Pro,1.0,3,0,0,1,,,700.8145465133721,9414
2021-11-13,Tablet Basic,0.9,3,1,0,0,307.9479057291345,,,9651
2021-11-13,Tablet Basic,1.0,1,1,0,0,267.9742587478198,,,9683
2021-11-13,Tablet Basic,1.0,1,1,0,0,268.0055529575087,,,9721
2021-11-13,Tablet Mini,1.0,1,0,1,0,,313.9800822943597,,9811
2021-11-13,Tablet Mini,1.0,1,0,1,0,,313.9739058056053,,9841
2021-11-13,Tablet Mini,1.0,1,0,1,0,,313.9664940191001,,9877
2021-11-13,Tablet Mini,1.0,1,0,1,0,,313.9576410518854,,9920
2021-11-13,Tablet Mini,1.0,1,0,1,0,,313.9559939882176,,9928
2021-11-13,Tablet Mini,1.0,2,0,1,0,,314.9434351277504,,9989
2021-11-13,Tablet Mini,1.0,4,0,1,0,,316.9428174788749,,9992
2021-11-13,Tablet Mini,1.0,2,0,1,0,,314.9409645322486,,10001
2021-11-13,Tablet Mini,1.0,1,0,1,0,,313.9356115753282,,10027
2021-11-14,Tablet Mini,1.0,2,0,1,0,,314.9255233103627,,10076
2021-11-14,Tablet Mini,1.0,1,0,1,0,,313.9249056614872,,10079
2021-11-14,Tablet Mini,1.0,1,0,1,0,,313.8979349939265,,10210
2021-11-14,Tablet Mini,1.0,2,0,1,0,,314.8954643984247,,10222
2021-11-14,Tablet Pro,1.0,1,0,0,1,,,781.4130482736714,10383
2021-11-14,Tablet Pro,1.0,1,0,0,1,,,781.4136659225469,10384
2021-11-14,Tablet Pro,1.0,1,0,0,1,,,781.4142835714223,10385
2021-11-14,Tablet Pro,1.0,2,0,0,1,,,741.421077709052,10396
2021-11-14,Tablet Pro,1.0,1,0,0,1,,,781.4365189309381,10421
2021-11-14,Tablet Pro,1.0,1,0,0,1,,,781.4439307174433,10433
2021-11-14,Tablet Pro,1.0,2,0,0,1,,,741.456283694952,10453
2021-11-14,Tablet Pro,1.0,2,0,0,1,,,741.4692543213363,10474
2021-11-14,Tablet Mini,1.0,1,0,1,0,,313.842758361054,,10478
2021-11-14,Tablet Mini,0.9,4,0,1,0,,316.8293759687529,,10543
2021-11-14,Tablet Basic,0.9,6,1,0,0,368.8093200274118,,,10697
2021-11-14,Tablet Basic,1.0,2,1,0,0,288.8620260647825,,,10761
2021-11-15,Tablet Basic,1.0,3,1,0,0,268.9032026564784,,,10811
2021-11-15,Tablet Basic,0.9,9,1,0,0,388.9221438886585,,,10834
2021-11-15,Tablet Basic,1.0,5,1,0,0,308.9262615478281,,,10839
2021-11-15,Tablet Basic,1.0,4,1,0,0,308.9386145253368,,,10854
2021-11-15,Tablet Mini,1.0,2,0,1,0,,313.7536110400325,,10911
2021-11-15,Tablet Mini,1.0,1,0,1,0,,313.7478463171951,,10939
2021-11-15,Tablet Mini,1.0,1,0,1,0,,313.7468169024027,,10944
2021-11-15,Tablet Mini,1.0,1,0,1,0,,313.733228627143,,11010
2021-11-15,Tablet Mini,1.0,2,0,1,0,,313.7171697563816,,11088
2021-11-15,Tablet Mini,0.9,7,0,1,0,,318.7169638734231,,11089
2021-11-15,Tablet Mini,1.0,2,0,1,0,,314.7081109062086,,11132
2021-11-15,Tablet Mini,1.0,1,0,1,0,,313.7079050232501,,11133
2021-11-15,Tablet Mini,1.0,3,0,1,0,,313.7070814914161,,11137
2021-11-15,Tablet Mini,1.0,3,0,1,0,,314.6982285242016,,11180
2021-11-15,Tablet Mini,1.0,2,0,1,0,,313.6978167582846,,11182
2021-11-15,Tablet Pro,1.0,2,0,0,1,,,781.9355792222918,11229
2021-11-15,Tablet Pro,1.0,3,0,0,1,,,781.938667466669,11234
2021-11-15,Tablet Pro,1.0,2,0,0,1,,,781.9399027644199,11236
2021-11-15,Tablet Pro,1.0,2,0,0,1,,,781.9473145509252,11248
2021-11-15,Tablet Basic,1.0,3,1,0,0,309.2795567045786,,,11268
2021-11-15,Tablet Pro,1.0,1,0,0,1,,,782.0109323850952,11351
2021-11-15,Tablet Basic,0.9,2,1,0,0,289.3635569516381,,,11370
2021-11-15,Tablet Basic,0.9,8,1,0,0,369.3726158018112,,,11381
2021-11-15,Tablet Basic,0.9,6,1,0,0,349.464027835376,,,11492
2021-11-15,Tablet Basic,0.9,3,1,0,0,309.4747337492169,,,11505
2021-11-15,Tablet Pro,1.0,2,0,0,1,,,742.1097562051654,11511
2021-11-16,Tablet Basic,0.9,4,1,0,0,289.562851655446,,,11612
2021-11-16,Tablet Basic,1.0,2,1,0,0,269.5801458239583,,,11633
2021-11-16,Tablet Mini,1.0,4,0,1,0,,314.5989929382145,,11662
2021-11-16,Tablet Mini,1.0,3,0,1,0,,313.5971399915882,,11671
2021-11-16,Tablet Mini,1.0,4,0,1,0,,314.5969341086297,,11672
2021-11-16,Tablet Basic,1.0,2,1,0,0,269.6361459886647,,,11701
2021-11-16,Tablet Basic,0.9,4,1,0,0,329.6550872208447,,,11724
2021-11-16,Tablet Basic,1.0,2,1,0,0,269.7670875502575,,,11860
2021-11-16,Tablet Basic,1.0,3,1,0,0,309.7753228685967,,,11870
