date,product,discount,amount,Tablet Basic,Tablet Mini,Tablet Pro,kosten_basic,kosten_mini,kosten_pro,transaction_id
2021-11-01,Tablet Mini,1.0,4,0,1,0,,316.8661760769885,,650
2021-11-01,Tablet Mini,1.0,3,0,1,0,,316.86597019403,,651
2021-11-01,Tablet Mini,1.0,1,0,1,0,,315.8647348962791,,657
2021-11-01,Tablet Mini,1.0,2,0,1,0,,315.8645290133206,,658
2021-11-01,Tablet Mini,1.0,3,0,1,0,,315.8641172474037,,660
2021-11-01,Tablet Mini,1.0,3,0,1,0,,315.8614407689435,,673
2021-11-01,Tablet Mini,1.0,3,0,1,0,,315.8562936949814,,698
2021-11-01,Tablet Pro,1.0,1,0,0,1,,,775.4379130526854,709
2021-11-01,Tablet Pro,1.0,3,0,0,1,,,775.4410012970626,714
2021-11-01,Tablet Pro,1.0,2,0,0,1,,,735.4459424880662,722
2021-11-01,Tablet Pro,1.0,2,0,0,1,,,775.4471777858171,724
2021-11-01,Tablet Pro,1.0,2,0,0,1,,,775.4576778166995,741
2021-11-01,Tablet Pro,1.0,2,0,0,1,,,775.4589131144503,743
2021-11-01,Tablet Basic,1.0,4,1,0,0,320.626707725611,,,761
2021-11-01,Tablet Basic,0.9,4,1,0,0,300.6275312574448,,,762
2021-11-01,Tablet Pro,1.0,1,0,0,1,,,775.4799131762152,777
2021-11-01,Tablet Pro,1.0,4,0,0,1,,,655.4817661228416,780
2021-11-02,Tablet Basic,1.0,1,1,0,0,260.6654137218051,,,808
2021-11-02,Tablet Basic,0.9,4,1,0,0,280.6736490401443,,,818
2021-11-02,Tablet Basic,1.0,2,1,0,0,260.676119635646,,,821
2021-11-02,Tablet Basic,1.0,3,1,0,0,300.6851784858191,,,832
2021-11-02,Tablet Basic,0.9,3,1,0,0,260.6901196768226,,,838
2021-11-02,Tablet Mini,0.9,7,0,1,0,,320.8241759534587,,854
2021-11-02,Tablet Mini,1.0,4,0,1,0,,316.8179994647043,,884
2021-11-02,Tablet Mini,1.0,2,0,1,0,,315.815734752161,,895
2021-11-02,Tablet Mini,1.0,2,0,1,0,,315.8138818055347,,904
2021-11-02,Tablet Mini,1.0,3,0,1,0,,315.8136759225762,,905
2021-11-02,Tablet Basic,1.0,3,1,0,0,260.7535316280342,,,915
2021-11-02,Tablet Basic,1.0,2,1,0,0,260.7592963508716,,,922
2021-11-02,Tablet Basic,1.0,3,1,0,0,260.765884605543,,,930
2021-11-02,Tablet Basic,0.9,5,1,0,0,320.7765905193839,,,943
2021-11-02,Tablet Basic,1.0,3,1,0,0,260.7798846467196,,,947
2021-11-02,Tablet Basic,1.0,2,1,0,0,260.7988258788996,,,970
2021-11-02,Tablet Basic,1.0,2,1,0,0,260.8325906840902,,,1011
2021-11-02,Tablet Mini,1.0,2,0,1,0,,316.7899993823511,,1020
2021-11-02,Tablet Basic,1.0,2,1,0,0,260.8457671934329,,,1027
2021-11-02,Tablet Mini,1.0,4,0,1,0,,317.7848523083891,,1045
2021-11-02,Tablet Mini,1.0,3,0,1,0,,316.7821758299289,,1058
2021-11-02,Tablet Mini,1.0,1,0,1,0,,315.7799111173856,,1069
2021-11-02,Tablet Mini,1.0,3,0,1,0,,315.7794993514687,,1071
2021-11-02,Tablet Mini,1.0,3,0,1,0,,315.7741463945482,,1097
2021-11-02,Tablet Mini,1.0,2,0,1,0,,315.7733228627143,,1101
2021-11-02,Tablet Mini,1.0,2,0,1,0,,316.7716757990465,,1109
2021-11-02,Tablet Mini,1.0,3,0,1,0,,315.7679699057938,,1127
2021-11-02,Tablet Mini,1.0,3,0,1,0,,315.7671463739599,,1131
2021-11-02,Tablet Mini,1.0,1,0,1,0,,315.7640581295827,,1146
2021-11-02,Tablet Mini,1.0,2,0,1,0,,315.7630287147903,,1151
2021-11-02,Tablet Mini,1.0,2,0,1,0,,315.7624110659149,,1154
2021-11-02,Tablet Mini,1.0,3,0,1,0,,315.7597345874547,,1167
2021-11-02,Tablet Mini,1.0,2,0,1,0,,315.7587051726623,,1172
2021-11-02,Tablet Mini,1.0,2,0,1,0,,315.7494404395307,,1217
2021-11-02,Tablet Mini,1.0,2,0,1,0,,315.7482051417799,,1223
2021-11-02,Tablet Mini,1.0,2,0,1,0,,315.7463521951535,,1232
2021-11-02,Tablet Mini,1.0,2,0,1,0,,316.741822770067,,1254
2021-11-02,Tablet Mini,1.0,2,0,1,0,,315.7377051108974,,1274
2021-11-02,Tablet Pro,1.0,3,0,0,1,,,775.8047964846955,1303
2021-11-02,Tablet Pro,1.0,1,0,0,1,,,775.8054141335709,1304
2021-11-02,Tablet Basic,1.0,3,1,0,0,261.0845914252689,,,1317
2021-11-02,Tablet Basic,0.9,7,1,0,0,341.0994149982794,,,1335
2021-11-02,Tablet Pro,1.0,3,0,0,1,,,735.8301200885885,1344
2021-11-02,Tablet Pro,1.0,1,0,0,1,,,775.8325906840903,1348
2021-11-02,Tablet Pro,1.0,2,0,0,1,,,775.835061279592,1352
2021-11-02,Tablet Pro,1.0,2,0,0,1,,,775.8480319059762,1373
2021-11-02,Tablet Pro,1.0,1,0,0,1,,,775.8579142879832,1389
2021-11-02,Tablet Pro,1.0,1,0,0,1,,,775.8653260744884,1401
2021-11-02,Tablet Basic,1.0,3,1,0,0,261.172709331498,,,1424
2021-11-02,Tablet Basic,1.0,5,1,0,0,301.1834152453389,,,1437
2021-11-02,Tablet Basic,0.9,3,1,0,0,261.1858858408407,,,1440
2021-11-02,Tablet Basic,0.9,1,1,0,0,261.1891799681764,,,1444
2021-11-02,Tablet Basic,1.0,4,1,0,0,281.1998858820173,,,1457
2021-11-02,Tablet Basic,1.0,2,1,0,0,261.2105917958582,,,1470
2021-11-02,Tablet Basic,0.9,5,1,0,0,301.2311800917062,,,1495
2021-11-02,Tablet Basic,1.0,3,1,0,0,281.2344742190418,,,1499
2021-11-02,Tablet Basic,1.0,2,1,0,0,261.2361212827096,,,1501
2021-11-02,Tablet Basic,1.0,4,1,0,0,281.2385918782114,,,1504
2021-11-02,Tablet Basic,1.0,2,1,0,0,281.2410624737132,,,1507
2021-11-02,Tablet Basic,0.9,5,1,0,0,301.2468271965506,,,1514
2021-11-02,Tablet Basic,1.0,1,1,0,0,261.2492977920523,,,1517
2021-11-02,Tablet Basic,1.0,2,1,0,0,261.2616507695611,,,1532
2021-11-03,Tablet Mini,0.9,6,0,1,0,,320.6827343609834,,1541
2021-11-03,Tablet Mini,1.0,4,0,1,0,,317.6814990632325,,1547
2021-11-03,Tablet Mini,1.0,3,0,1,0,,315.6812931802741,,1548
2021-11-03,Tablet Mini,1.0,1,0,1,0,,315.6728519789764,,1589
2021-11-03,Tablet Mini,1.0,1,0,1,0,,315.6691460857238,,1607
2021-11-03,Tablet Mini,1.0,2,0,1,0,,315.667087256139,,1617
2021-11-03,Tablet Pro,1.0,4,0,0,1,,,736.0160324000954,1645
2021-11-03,Tablet Pro,1.0,4,0,0,1,,,656.0178853467216,1648
2021-11-03,Tablet Mini,1.0,1,0,1,0,,315.6522636831285,,1689
2021-11-03,Tablet Mini,1.0,2,0,1,0,,315.6495872046683,,1702
2021-11-03,Tablet Mini,1.0,4,0,1,0,,317.6438224818309,,1730
2021-11-03,Tablet Mini,1.0,2,0,1,0,,315.6403224715367,,1747
2021-11-03,Tablet Mini,1.0,1,0,1,0,,315.6382636419519,,1757
2021-11-03,Tablet Mini,1.0,5,0,1,0,,317.6349695146162,,1773
2021-11-03,Tablet Pro,1.0,1,0,0,1,,,776.1136209224145,1803
2021-11-03,Tablet Basic,0.9,4,1,0,0,281.4930632148918,,,1813
2021-11-03,Tablet Mini,1.0,1,0,1,0,,315.6250871326092,,1821
2021-11-03,Tablet Mini,1.0,3,0,1,0,,315.6240577178168,,1826
2021-11-03,Tablet Mini,0.9,5,0,1,0,,318.617675346104,,1857
2021-11-03,Tablet Basic,0.9,3,1,0,0,261.5342398065877,,,1863
2021-11-03,Tablet Basic,1.0,3,1,0,0,261.5383574657573,,,1868
2021-11-03,Tablet Basic,0.9,6,1,0,0,321.5400045294251,,,1870
2021-11-03,Tablet Mini,0.9,11,0,1,0,,323.6147929846853,,1871
2021-11-03,Tablet Mini,1.0,4,0,1,0,,316.6133518039759,,1878
2021-11-03,Tablet Basic,1.0,5,1,0,0,301.5556516342695,,,1889
2021-11-03,Tablet Basic,0.9,3,1,0,0,301.57047520728,,,1907
2021-11-03,Tablet Basic,1.0,3,1,0,0,261.5894164394601,,,1930
2021-11-03,Tablet Basic,1.0,3,1,0,0,261.6009458851349,,,1944
2021-11-03,Tablet Basic,0.9,6,1,0,0,341.6050635443045,,,1949
2021-11-03,Tablet Basic,0.9,4,1,0,0,321.6165929899794,,,1963
2021-11-03,Tablet Basic,1.0,3,1,0,0,301.619887117315,,,1967
2021-11-03,Tablet Basic,1.0,1,1,0,0,261.620710649149,,,1968
2021-11-03,Tablet Basic,1.0,2,1,0,0,281.6240047764846,,,1972
2021-11-03,Tablet Basic,1.0,4,1,0,0,281.6281224356542,,,1977
2021-11-03,Tablet Basic,0.9,5,1,0,0,301.6363577539934,,,1987
2021-11-03,Tablet Basic,1.0,2,1,0,0,261.6396518813291,,,1991
2021-11-03,Tablet Basic,1.0,5,1,0,0,301.6412989449969,,,1993
2021-11-03,Tablet Basic,0.9,2,1,0,0,281.6528283906717,,,2007
2021-11-03,Tablet Basic,1.0,1,1,0,0,261.6577695816752,,,2013
2021-11-03,Tablet Basic,0.9,4,1,0,0,321.6717696228518,,,2030
2021-11-03,Tablet Basic,1.0,2,1,0,0,261.6750637501875,,,2034
2021-11-03,Tablet Basic,0.9,5,1,0,0,301.6808284730249,,,2041
2021-11-03,Tablet Basic,0.9,5,1,0,0,301.6923579186998,,,2055
2021-11-03,Tablet Basic,0.9,2,1,0,0,261.7261227238904,,,2096
2021-11-03,Tablet Basic,1.0,2,1,0,0,261.7360051058973,,,2108
2021-11-03,Tablet Basic,1.0,3,1,0,0,261.74918161524,,,2124
2021-11-03,Tablet Basic,1.0,3,1,0,0,301.7541228062436,,,2130
2021-11-03,Tablet Pro,1.0,1,0,0,1,,,776.3180627001844,2134
2021-11-03,Tablet Pro,1.0,3,0,0,1,,,776.3230038911879,2142
2021-11-03,Tablet Pro,1.0,3,0,0,1,,,776.3248568378142,2145
2021-11-03,Tablet Pro,1.0,1,0,0,1,,,776.327327433316,2149
2021-11-03,Tablet Pro,1.0,3,0,0,1,,,776.3384451130738,2167
2021-11-03,Tablet Pro,1.0,3,0,0,1,,,776.3396804108247,2169
2021-11-03,Tablet Basic,1.0,3,1,0,0,261.7936523342715,,,2178
2021-11-03,Tablet Basic,0.9,4,1,0,0,281.7952993979394,,,2180
2021-11-03,Tablet Basic,1.0,1,1,0,0,261.8364759896352,,,2230
2021-11-03,Tablet Basic,1.0,1,1,0,0,261.8405936488049,,,2235
2021-11-03,Tablet Basic,1.0,2,1,0,0,261.8438877761405,,,2239
2021-11-03,Tablet Basic,1.0,3,1,0,0,261.8455348398084,,,2241
2021-11-03,Tablet Basic,0.9,6,1,0,0,321.8554172218153,,,2253
2021-11-03,Tablet Basic,1.0,2,1,0,0,261.8595348809849,,,2258
2021-11-03,Tablet Basic,1.0,3,1,0,0,261.869417262992,,,2270
2021-11-04,Tablet Mini,1.0,3,0,1,0,,315.5252338977468,,2306
2021-11-04,Tablet Mini,1.0,2,0,1,0,,315.5225574192865,,2319
2021-11-04,Tablet Mini,1.0,2,0,1,0,,316.5204985897017,,2329
2021-11-04,Tablet Mini,1.0,3,0,1,0,,315.5192632919509,,2335
2021-11-04,Tablet Mini,1.0,2,0,1,0,,315.5180279942,,2341
2021-11-04,Tablet Mini,1.0,5,0,1,0,,317.5163809305321,,2349
2021-11-04,Tablet Mini,0.9,5,0,1,0,,317.5155573986982,,2353
2021-11-04,Tablet Mini,1.0,2,0,1,0,,316.512469154321,,2368
2021-11-04,Tablet Mini,1.0,1,0,1,0,,315.5108220906532,,2376
2021-11-04,Tablet Mini,1.0,6,0,1,0,,319.5097926758608,,2381
2021-11-04,Tablet Mini,1.0,1,0,1,0,,315.5054691337327,,2402
2021-11-04,Tablet Mini,1.0,1,0,1,0,,315.5036161871064,,2411
2021-11-04,Tablet Mini,1.0,3,0,1,0,,315.5017632404801,,2420
2021-11-04,Tablet Mini,1.0,3,0,1,0,,315.5001161768123,,2428
2021-11-04,Tablet Mini,1.0,1,0,1,0,,315.4994985279369,,2431
2021-11-04,Tablet Mini,1.0,3,0,1,0,,315.4904396777638,,2475
2021-11-04,Tablet Mini,1.0,5,0,1,0,,317.487969082262,,2487
2021-11-04,Tablet Mini,1.0,3,0,1,0,,316.487557316345,,2489
2021-11-04,Tablet Mini,1.0,4,0,1,0,,318.4848808378848,,2502
2021-11-04,Tablet Mini,1.0,3,0,1,0,,315.4844690719679,,2504
2021-11-04,Tablet Mini,1.0,3,0,1,0,,315.4774690513796,,2538
2021-11-04,Tablet Mini,0.9,4,0,1,0,,318.4758219877117,,2546
2021-11-04,Tablet Basic,0.9,9,1,0,0,402.1016532401566,,,2552
2021-11-04,Tablet Basic,1.0,3,1,0,0,302.1033003038244,,,2554
2021-11-04,Tablet Basic,1.0,2,1,0,0,282.1115356221636,,,2564
2021-11-04,Tablet Basic,1.0,1,1,0,0,262.1403592363507,,,2599
2021-11-04,Tablet Basic,1.0,3,1,0,0,302.1733005097074,,,2639
2021-11-04,Tablet Basic,0.9,2,1,0,0,282.1840064235483,,,2652
2021-11-04,Tablet Basic,0.9,5,1,0,0,322.2021241238945,,,2674
2021-11-04,Tablet Basic,1.0,2,1,0,0,262.2177712287389,,,2693
2021-11-04,Tablet Basic,0.9,5,1,0,0,302.2474183747599,,,2729
2021-11-04,Tablet Basic,0.9,5,1,0,0,342.2704772661096,,,2757
2021-11-04,Tablet Basic,1.0,2,1,0,0,262.2787125844488,,,2767
2021-11-04,Tablet Basic,1.0,2,1,0,0,262.2820067117844,,,2771
2021-11-04,Tablet Basic,0.9,4,1,0,0,322.2836537754523,,,2773
2021-11-04,Tablet Basic,1.0,4,1,0,0,282.2951832211271,,,2787
2021-11-04,Tablet Basic,1.0,3,1,0,0,262.3133009214733,,,2809
2021-11-04,Tablet Basic,1.0,2,1,0,0,282.3182421124768,,,2815
2021-11-04,Tablet Basic,1.0,2,1,0,0,262.326477430816,,,2825
2021-11-04,Tablet Basic,0.9,1,1,0,0,262.3289480263177,,,2828
2021-11-04,Tablet Pro,1.0,3,0,0,1,,,696.759063997247,2848
2021-11-04,Tablet Pro,1.0,1,0,0,1,,,776.7602992949979,2850
2021-11-04,Tablet Pro,1.0,4,0,0,1,,,736.764622837126,2857
2021-11-04,Tablet Pro,1.0,3,0,0,1,,,736.7825346545137,2886
2021-11-04,Tablet Pro,1.0,2,0,0,1,,,736.7936523342715,2904
2021-11-04,Tablet Pro,1.0,3,0,0,1,,,776.7948876320224,2906
2021-11-04,Tablet Pro,1.0,3,0,0,1,,,776.7992111741505,2913
2021-11-04,Tablet Pro,1.0,1,0,0,1,,,776.7998288230259,2914
2021-11-04,Tablet Pro,1.0,3,0,0,1,,,696.8010641207768,2916
2021-11-04,Tablet Pro,1.0,2,0,0,1,,,776.8072406095312,2926
2021-11-04,Tablet Basic,1.0,4,1,0,0,322.415418868879,,,2933
2021-11-04,Tablet Basic,1.0,1,1,0,0,262.4524778014053,,,2978
2021-11-04,Tablet Basic,1.0,2,1,0,0,262.4549483969071,,,2981
2021-11-04,Tablet Basic,1.0,1,1,0,0,262.4640072470801,,,2992
2021-11-05,Tablet Pro,1.0,3,0,0,1,,,776.8702407948258,3028
2021-11-05,Tablet Pro,1.0,1,0,0,1,,,776.8893879099644,3059
2021-11-05,Tablet Mini,1.0,3,0,1,0,,315.368968732261,,3065
2021-11-05,Tablet Mini,1.0,3,0,1,0,,315.3671157856347,,3074
2021-11-05,Tablet Pro,1.0,1,0,0,1,,,776.9103879717293,3093
2021-11-05,Tablet Pro,1.0,2,0,0,1,,,776.9116232694802,3095
2021-11-05,Tablet Pro,1.0,1,0,0,1,,,776.91841740711,3106
2021-11-05,Tablet Pro,1.0,3,0,0,1,,,776.9215056514872,3111
2021-11-05,Tablet Pro,1.0,2,0,0,1,,,776.9233585981135,3114
2021-11-05,Tablet Pro,1.0,2,0,0,1,,,776.9252115447398,3117
2021-11-05,Tablet Pro,1.0,2,0,0,1,,,736.9295350868679,3124
2021-11-05,Tablet Pro,1.0,2,0,0,1,,,776.9307703846188,3126
2021-11-05,Tablet Basic,1.0,4,1,0,0,282.5842428948321,,,3138
2021-11-05,Tablet Basic,1.0,5,1,0,0,322.5850664266659,,,3139
2021-11-05,Tablet Basic,1.0,3,1,0,0,262.5891840858355,,,3144
2021-11-05,Tablet Basic,0.9,4,1,0,0,322.6040076588461,,,3162
2021-11-05,Tablet Basic,1.0,2,1,0,0,262.6163606363548,,,3177
2021-11-05,Tablet Basic,1.0,3,1,0,0,262.6369489322028,,,3202
2021-11-05,Tablet Basic,0.9,5,1,0,0,342.6402430595384,,,3206
2021-11-05,Tablet Basic,0.9,2,1,0,0,262.6435371868741,,,3210
2021-11-05,Tablet Basic,0.9,3,1,0,0,262.6583607598846,,,3228
2021-11-05,Tablet Basic,1.0,3,1,0,0,262.6657725463899,,,3237
2021-11-05,Tablet Basic,1.0,1,1,0,0,262.6863608422378,,,3262
2021-11-05,Tablet Basic,0.9,1,1,0,0,262.6987138197466,,,3277
2021-11-05,Tablet Basic,1.0,3,1,0,0,262.7209491792623,,,3304
2021-11-05,Tablet Basic,1.0,2,1,0,0,262.7267139020997,,,3311
2021-11-05,Tablet Basic,1.0,3,1,0,0,262.734125688605,,,3320
2021-11-05,Tablet Basic,0.9,6,1,0,0,342.7489492616155,,,3338
2021-11-05,Tablet Basic,1.0,2,1,0,0,282.7547139844529,,,3345
2021-11-05,Tablet Basic,1.0,2,1,0,0,262.7571845799546,,,3348
2021-11-05,Tablet Basic,1.0,4,1,0,0,302.7728316847991,,,3367
2021-11-05,Tablet Basic,1.0,5,1,0,0,302.7777728758026,,,3373
2021-11-05,Tablet Basic,1.0,3,1,0,0,262.7917729169792,,,3390
2021-11-05,Tablet Basic,1.0,3,1,0,0,262.7942435124809,,,3393
2021-11-05,Tablet Basic,1.0,3,1,0,0,262.8148318083288,,,3418
2021-11-05,Tablet Basic,1.0,2,1,0,0,282.8238906585019,,,3429
2021-11-05,Tablet Basic,0.9,5,1,0,0,322.8420083588481,,,3451
2021-11-05,Tablet Mini,1.0,3,0,1,0,,315.2833214215336,,3481
2021-11-05,Tablet Mini,1.0,2,0,1,0,,315.2794096453225,,3500
2021-11-05,Tablet Mini,1.0,3,0,1,0,,315.2734390395266,,3529
2021-11-05,Tablet Mini,1.0,2,0,1,0,,315.2726155076926,,3533
2021-11-05,Tablet Mini,1.0,5,0,1,0,,317.2715860929003,,3538
2021-11-05,Tablet Mini,1.0,1,0,1,0,,315.2680860826061,,3555
2021-11-05,Tablet Mini,0.9,6,0,1,0,,320.2592331153915,,3598
2021-11-05,Tablet Mini,0.9,7,0,1,0,,319.2582037005991,,3603
2021-11-05,Tablet Mini,1.0,2,0,1,0,,315.2579978176407,,3604
2021-11-05,Tablet Mini,1.0,1,0,1,0,,315.2577919346821,,3605
2021-11-05,Tablet Mini,1.0,4,0,1,0,,316.2575860517237,,3606
2021-11-05,Tablet Mini,0.9,5,0,1,0,,319.254291924388,,3622
2021-11-05,Tablet Mini,1.0,3,0,1,0,,315.2524389777617,,3631
2021-11-05,Tablet Mini,1.0,4,0,1,0,,316.2442036594225,,3671
2021-11-05,Tablet Basic,0.9,3,1,0,0,263.0355383398187,,,3686
2021-11-05,Tablet Basic,1.0,3,1,0,0,303.0478913173274,,,3701
2021-11-05,Tablet Basic,1.0,1,1,0,0,263.0569501675005,,,3712
2021-11-05,Tablet Mini,1.0,3,0,1,0,,315.2308212671214,,3736
2021-11-05,Tablet Mini,1.0,2,0,1,0,,315.2281447886612,,3749
2021-11-05,Tablet Mini,0.9,3,0,1,0,,317.2234094806161,,3772
2021-11-05,Tablet Mini,1.0,3,0,1,0,,316.2213506510313,,3782
2021-11-05,Tablet Mini,1.0,3,0,1,0,,316.2201153532804,,3788
2021-11-05,Tablet Mini,1.0,4,0,1,0,,317.2174388748202,,3801
2021-11-05,Tablet Mini,1.0,1,0,1,0,,315.2166153429863,,3805
2021-11-06,Tablet Mini,1.0,2,0,1,0,,316.21476239636,,3814
2021-11-06,Tablet Mini,1.0,1,0,1,0,,315.2141447474846,,3817
2021-11-06,Tablet Mini,1.0,1,0,1,0,,315.2112623860659,,3831
2021-11-06,Tablet Mini,1.0,1,0,1,0,,315.209203556481,,3841
2021-11-06,Tablet Mini,1.0,1,0,1,0,,315.2071447268963,,3851
2021-11-06,Tablet Mini,1.0,3,0,1,0,,317.2038505995606,,3867
2021-11-06,Tablet Mini,1.0,1,0,1,0,,315.1972623448893,,3899
2021-11-06,Tablet Mini,1.0,2,0,1,0,,316.1970564619307,,3900
2021-11-06,Tablet Mini,1.0,1,0,1,0,,315.1962329300969,,3904
2021-11-06,Tablet Mini,1.0,1,0,1,0,,315.1956152812214,,3907
2021-11-06,Tablet Mini,1.0,2,0,1,0,,316.1917035050103,,3926
2021-11-06,Tablet Basic,1.0,1,1,0,0,263.2751861034885,,,3977
2021-11-06,Tablet Basic,1.0,1,1,0,0,263.2949508675026,,,4001
2021-11-06,Tablet Basic,0.9,2,1,0,0,283.2957743993364,,,4002
2021-11-06,Tablet Mini,1.0,1,0,1,0,,315.1754387512905,,4005
2021-11-06,Tablet Basic,1.0,4,1,0,0,323.3056567813435,,,4014
2021-11-06,Tablet Basic,1.0,1,1,0,0,263.3064803131774,,,4015
2021-11-06,Tablet Basic,1.0,1,1,0,0,263.3130685678487,,,4023
2021-11-06,Tablet Basic,1.0,1,1,0,0,263.3163626951844,,,4027
2021-11-06,Tablet Basic,0.9,1,1,0,0,263.3221274180218,,,4034
2021-11-06,Tablet Basic,0.9,2,1,0,0,283.3410686502019,,,4057
2021-11-06,Tablet Basic,1.0,1,1,0,0,263.3550686913785,,,4074
2021-11-06,Tablet Basic,1.0,1,1,0,0,263.3558922232124,,,4075
2021-11-06,Tablet Basic,1.0,1,1,0,0,263.3822452418977,,,4107
2021-11-06,Tablet Basic,1.0,1,1,0,0,263.3880099647352,,,4114
2021-11-06,Tablet Basic,1.0,3,1,0,0,303.3929511557387,,,4120
2021-11-06,Tablet Basic,1.0,1,1,0,0,263.3945982194065,,,4122
2021-11-06,Tablet Basic,1.0,1,1,0,0,263.3970688149083,,,4125
2021-11-06,Tablet Basic,0.9,5,1,0,0,343.4028335377457,,,4132
2021-11-06,Tablet Basic,0.9,2,1,0,0,283.430010088265,,,4165
2021-11-06,Tablet Basic,1.0,2,1,0,0,283.4357748111024,,,4172
2021-11-06,Tablet Basic,0.9,3,1,0,0,303.439068938438,,,4176
2021-11-06,Tablet Pro,1.0,1,0,0,1,,,777.589801734711,4193
2021-11-06,Tablet Pro,1.0,2,0,0,1,,,737.5904193835864,4194
2021-11-06,Tablet Pro,1.0,1,0,0,1,,,777.5928899790881,4198
2021-11-06,Tablet Basic,1.0,1,1,0,0,263.4580101706181,,,4199
2021-11-06,Tablet Basic,1.0,2,1,0,0,283.4645984252895,,,4207
2021-11-06,Tablet Basic,0.9,3,1,0,0,303.4711866799609,,,4215
2021-11-06,Tablet Pro,1.0,1,0,0,1,,,777.6157429874794,4235
2021-11-06,Tablet Pro,1.0,3,0,0,1,,,697.6299489116144,4258
2021-11-06,Tablet Pro,1.0,1,0,0,1,,,777.6423018891232,4278
2021-11-06,Tablet Pro,1.0,5,0,0,1,,,617.6466254312513,4285
2021-11-06,Tablet Basic,1.0,1,1,0,0,263.5354221630064,,,4293
2021-11-06,Tablet Basic,1.0,1,1,0,0,263.5411868858438,,,4300
