date,product,discount,amount,Tablet Basic,Tablet Mini,Tablet Pro,kosten_basic,kosten_mini,kosten_pro,transaction_id
2021-11-02,Tablet Basic,0.9,4,1,0,0,321.0574148747496,,,1284
2021-11-02,Tablet Pro,1.0,1,0,0,1,,,775.8023258891938,1299
2021-11-02,Tablet Basic,0.9,7,1,0,0,361.0887090844385,,,1322
2021-11-02,Tablet Basic,0.9,2,1,0,0,261.0961208709438,,,1331
2021-11-02,Tablet Pro,1.0,1,0,0,1,,,775.8276494930867,1340
2021-11-02,Tablet Pro,1.0,2,0,0,1,,,735.8288847908376,1342
2021-11-02,Tablet Pro,1.0,2,0,0,1,,,735.8344436307166,1351
2021-11-02,Tablet Pro,1.0,3,0,0,1,,,695.8375318750938,1356
2021-11-02,Tablet Pro,1.0,3,0,0,1,,,775.8400024705956,1360
2021-11-02,Tablet Pro,1.0,1,0,0,1,,,775.8406201194709,1361
2021-11-02,Tablet Pro,1.0,3,0,0,1,,,775.850502501478,1377
2021-11-02,Tablet Pro,1.0,4,0,0,1,,,735.854826043606,1384
2021-11-02,Tablet Pro,1.0,2,0,0,1,,,775.8554436924815,1385
2021-11-02,Tablet Pro,1.0,2,0,0,1,,,775.8560613413568,1386
2021-11-02,Tablet Pro,1.0,2,0,0,1,,,775.8585319368586,1390
2021-11-02,Tablet Pro,1.0,2,0,0,1,,,775.8603848834849,1393
2021-11-02,Tablet Basic,1.0,2,1,0,0,281.1768269906676,,,1429
2021-11-02,Tablet Basic,1.0,3,1,0,0,261.1900035000103,,,1445
2021-11-02,Tablet Basic,1.0,3,1,0,0,261.192474095512,,,1448
2021-11-02,Tablet Basic,1.0,3,1,0,0,261.2114153276922,,,1471
2021-11-02,Tablet Basic,1.0,2,1,0,0,261.21306239136,,,1473
2021-11-02,Tablet Basic,1.0,3,1,0,0,281.2237683052009,,,1486
2021-11-02,Tablet Basic,0.9,2,1,0,0,261.2336506872079,,,1498
2021-11-02,Tablet Basic,1.0,1,1,0,0,261.2369448145436,,,1502
2021-11-03,Tablet Mini,1.0,1,0,1,0,,315.6788225847723,,1560
2021-11-03,Tablet Mini,1.0,3,0,1,0,,316.6777931699799,,1565
2021-11-03,Tablet Mini,1.0,1,0,1,0,,315.6712049153086,,1597
2021-11-03,Tablet Mini,1.0,2,0,1,0,,315.6679107879729,,1613
2021-11-03,Tablet Mini,1.0,2,0,1,0,,315.6677049050144,,1614
2021-11-03,Tablet Pro,1.0,3,0,0,1,,,776.0018264759602,1622
2021-11-03,Tablet Pro,1.0,5,0,0,1,,,696.0049147203374,1627
2021-11-03,Tablet Mini,0.9,7,0,1,0,,319.6631754799279,,1636
2021-11-03,Tablet Mini,1.0,2,0,1,0,,316.6627637140109,,1638
2021-11-03,Tablet Mini,1.0,5,0,1,0,,317.6625578310524,,1639
2021-11-03,Tablet Pro,1.0,2,0,0,1,,,736.0154147512199,1644
2021-11-03,Tablet Pro,1.0,5,0,0,1,,,696.0166500489707,1646
2021-11-03,Tablet Pro,1.0,3,0,0,1,,,776.0172676978461,1647
2021-11-03,Tablet Pro,1.0,3,0,0,1,,,776.0191206444724,1650
2021-11-03,Tablet Pro,1.0,3,0,0,1,,,776.0197382933479,1651
2021-11-03,Tablet Pro,1.0,4,0,0,1,,,736.0209735910988,1653
2021-11-03,Tablet Pro,1.0,2,0,0,1,,,736.0265324309778,1662
2021-11-03,Tablet Mini,1.0,4,0,1,0,,316.656793108215,,1667
2021-11-03,Tablet Mini,1.0,3,0,1,0,,315.6555578104641,,1673
2021-11-03,Tablet Mini,1.0,1,0,1,0,,315.6547342786303,,1677
2021-11-03,Tablet Mini,1.0,1,0,1,0,,315.6539107467963,,1681
2021-11-03,Tablet Mini,1.0,2,0,1,0,,316.6537048638378,,1682
2021-11-03,Tablet Mini,1.0,4,0,1,0,,316.6518519172115,,1691
2021-11-03,Tablet Mini,0.9,7,0,1,0,,319.6475283750834,,1712
2021-11-03,Tablet Mini,1.0,6,0,1,0,,318.6467048432496,,1716
2021-11-03,Tablet Mini,1.0,2,0,1,0,,315.6440283647893,,1729
2021-11-03,Tablet Mini,1.0,3,0,1,0,,315.6419695352045,,1739
2021-11-03,Tablet Mini,1.0,1,0,1,0,,315.6405283544951,,1746
2021-11-03,Tablet Mini,0.9,4,0,1,0,,317.6308518554466,,1793
2021-11-03,Tablet Mini,1.0,2,0,1,0,,315.6300283236127,,1797
2021-11-03,Tablet Basic,1.0,2,1,0,0,261.4864749602204,,,1805
2021-11-03,Tablet Basic,1.0,3,1,0,0,281.4889455557222,,,1808
2021-11-03,Tablet Mini,1.0,3,0,1,0,,315.6236459518998,,1828
2021-11-03,Tablet Mini,1.0,2,0,1,0,,315.6195282927303,,1848
2021-11-03,Tablet Mini,1.0,2,0,1,0,,315.6182929949794,,1854
2021-11-03,Tablet Mini,1.0,2,0,1,0,,315.6131459210174,,1879
2021-11-03,Tablet Mini,1.0,2,0,1,0,,315.6127341551004,,1881
2021-11-03,Tablet Pro,1.0,3,0,0,1,,,776.1636504813249,1884
2021-11-03,Tablet Basic,0.9,4,1,0,0,301.5696516754461,,,1906
2021-11-03,Tablet Basic,1.0,3,1,0,0,281.5712987391139,,,1908
2021-11-03,Tablet Basic,1.0,1,1,0,0,261.5787105256192,,,1917
2021-11-03,Tablet Basic,1.0,1,1,0,0,261.5885929076262,,,1929
2021-11-03,Tablet Basic,1.0,2,1,0,0,261.5910635031279,,,1932
2021-11-03,Tablet Basic,0.9,4,1,0,0,321.5984752896332,,,1941
2021-11-03,Tablet Basic,1.0,5,1,0,0,301.6174165218133,,,1964
2021-11-03,Tablet Basic,1.0,3,1,0,0,261.6322400948238,,,1982
2021-11-03,Tablet Basic,1.0,1,1,0,0,261.6511813270039,,,2005
2021-11-03,Tablet Basic,1.0,1,1,0,0,261.660240177177,,,2016
2021-11-03,Tablet Basic,0.9,3,1,0,0,301.6668284318483,,,2024
2021-11-03,Tablet Basic,1.0,2,1,0,0,261.7038873643746,,,2069
2021-11-03,Tablet Basic,0.9,7,1,0,0,381.7327109785617,,,2104
2021-11-03,Tablet Basic,1.0,2,1,0,0,281.7335345103957,,,2105
2021-11-03,Tablet Basic,0.9,4,1,0,0,321.740122765067,,,2113
2021-11-03,Tablet Basic,1.0,4,1,0,0,281.7475345515722,,,2122
2021-11-03,Tablet Pro,1.0,2,0,0,1,,,776.3186803490598,2135
2021-11-03,Tablet Pro,1.0,4,0,0,1,,,656.3192979979353,2136
2021-11-03,Tablet Pro,1.0,3,0,0,1,,,776.3285627310669,2151
2021-11-03,Tablet Pro,1.0,3,0,0,1,,,776.3304156776932,2154
2021-11-03,Tablet Pro,1.0,4,0,0,1,,,736.3390627619493,2168
2021-11-03,Tablet Pro,1.0,2,0,0,1,,,776.3433863040774,2175
2021-11-03,Tablet Basic,1.0,3,1,0,0,281.799417057109,,,2185
2021-11-03,Tablet Basic,0.9,5,1,0,0,301.838946585137,,,2233
2021-11-03,Tablet Basic,1.0,2,1,0,0,281.8562407536493,,,2254
2021-11-04,Tablet Mini,1.0,4,0,1,0,,316.5287339080409,,2289
2021-11-04,Tablet Mini,0.9,6,0,1,0,,320.52749861029,,2295
2021-11-04,Tablet Mini,1.0,1,0,1,0,,315.5198809408263,,2332
2021-11-04,Tablet Mini,1.0,2,0,1,0,,315.5178221112415,,2342
2021-11-04,Tablet Mini,0.9,6,0,1,0,,320.517616228283,,2343
2021-11-04,Tablet Mini,1.0,2,0,1,0,,316.5153515157398,,2354
2021-11-04,Tablet Mini,0.9,9,0,1,0,,321.5130868031965,,2365
2021-11-04,Tablet Mini,1.0,2,0,1,0,,315.5089691440269,,2385
2021-11-04,Tablet Mini,1.0,2,0,1,0,,315.5050573678158,,2404
2021-11-04,Tablet Mini,1.0,3,0,1,0,,315.5042338359818,,2408
2021-11-04,Tablet Mini,1.0,3,0,1,0,,315.5021750063971,,2418
2021-11-04,Tablet Mini,1.0,3,0,1,0,,316.5013514745632,,2422
2021-11-04,Tablet Mini,1.0,1,0,1,0,,315.5007338256877,,2425
2021-11-04,Tablet Mini,1.0,2,0,1,0,,315.4970279324351,,2443
2021-11-04,Tablet Mini,0.9,10,0,1,0,,322.4968220494766,,2444
2021-11-04,Tablet Mini,1.0,1,0,1,0,,315.4966161665182,,2445
2021-11-04,Tablet Mini,1.0,3,0,1,0,,315.4900279118468,,2477
2021-11-04,Tablet Mini,1.0,3,0,1,0,,315.4892043800129,,2481
2021-11-04,Tablet Mini,1.0,1,0,1,0,,315.4887926140959,,2483
2021-11-04,Tablet Mini,1.0,3,0,1,0,,315.488380848179,,2485
2021-11-04,Tablet Mini,1.0,2,0,1,0,,316.4877631993035,,2488
2021-11-04,Tablet Mini,1.0,2,0,1,0,,315.4840573060509,,2506
2021-11-04,Tablet Mini,0.9,8,0,1,0,,320.4828220083,,2512
2021-11-04,Tablet Mini,1.0,2,0,1,0,,315.4822043594246,,2515
2021-11-04,Tablet Mini,1.0,3,0,1,0,,315.4811749446322,,2520
2021-11-04,Tablet Mini,1.0,1,0,1,0,,315.477674934338,,2537
2021-11-04,Tablet Mini,1.0,3,0,1,0,,315.4772631684211,,2539
2021-11-04,Tablet Mini,1.0,3,0,1,0,,315.4764396365872,,2543
2021-11-04,Tablet Basic,1.0,2,1,0,0,282.1321239180115,,,2589
2021-11-04,Tablet Basic,1.0,2,1,0,0,282.1453004273542,,,2605
2021-11-04,Tablet Basic,1.0,2,1,0,0,262.1510651501916,,,2612
2021-11-04,Tablet Basic,1.0,3,1,0,0,282.1584769366968,,,2621
2021-11-04,Tablet Basic,1.0,3,1,0,0,262.1823593598805,,,2650
2021-11-04,Tablet Basic,1.0,2,1,0,0,262.1947123373892,,,2665
2021-11-04,Tablet Basic,1.0,3,1,0,0,282.1980064647249,,,2669
2021-11-04,Tablet Basic,1.0,2,1,0,0,262.2120065059015,,,2686
2021-11-04,Tablet Basic,0.9,5,1,0,0,322.2161241650711,,,2691
2021-11-04,Tablet Basic,1.0,3,1,0,0,262.2194182924068,,,2695
2021-11-04,Tablet Basic,1.0,1,1,0,0,262.3001244121306,,,2793
2021-11-04,Tablet Basic,0.9,2,1,0,0,262.3108303259716,,,2806
2021-11-04,Tablet Basic,0.9,4,1,0,0,282.3297715581516,,,2829
2021-11-04,Tablet Basic,1.0,1,1,0,0,262.336359812823,,,2837
2021-11-04,Tablet Pro,1.0,2,0,0,1,,,776.7578286994961,2846
2021-11-04,Tablet Pro,1.0,3,0,0,1,,,776.7652404860014,2858
2021-11-04,Tablet Pro,1.0,3,0,0,1,,,776.7819170056382,2885
2021-11-04,Tablet Pro,1.0,2,0,0,1,,,776.7850052500155,2890
2021-11-04,Tablet Pro,1.0,2,0,0,1,,,736.7880934943926,2895
2021-11-04,Tablet Pro,1.0,2,0,0,1,,,776.7917993876453,2901
2021-11-04,Tablet Pro,1.0,1,0,0,1,,,776.7924170365206,2902
2021-11-04,Tablet Pro,1.0,1,0,0,1,,,776.798593525275,2912
2021-11-04,Tablet Basic,0.9,7,1,0,0,342.4318895055574,,,2953
2021-11-04,Tablet Basic,0.9,6,1,0,0,342.4384777602287,,,2961
2021-11-04,Tablet Basic,1.0,3,1,0,0,262.445889546734,,,2970
2021-11-04,Tablet Basic,1.0,2,1,0,0,262.4516542695713,,,2977
2021-11-04,Tablet Basic,0.9,9,1,0,0,382.4590660560766,,,2986
2021-11-04,Tablet Basic,1.0,1,1,0,0,262.4664778425819,,,2995
2021-11-05,Tablet Pro,1.0,3,0,0,1,,,776.864681954947,3019
2021-11-05,Tablet Pro,1.0,2,0,0,1,,,776.8671525504487,3023
2021-11-05,Tablet Pro,1.0,2,0,0,1,,,736.8677701993241,3024
2021-11-05,Tablet Pro,1.0,2,0,0,1,,,736.8708584437013,3029
2021-11-05,Tablet Mini,1.0,2,0,1,0,,315.3728805084721,,3046
2021-11-05,Tablet Mini,1.0,3,0,1,0,,315.3726746255136,,3047
2021-11-05,Tablet Pro,1.0,3,0,0,1,,,736.8862996655872,3054
2021-11-05,Tablet Pro,1.0,3,0,0,1,,,736.8875349633381,3056
2021-11-05,Tablet Mini,0.9,6,0,1,0,,320.3693804981779,,3063
2021-11-05,Tablet Mini,1.0,1,0,1,0,,315.3675275515516,,3072
2021-11-05,Tablet Pro,1.0,1,0,0,1,,,776.9079173762276,3089
2021-11-05,Tablet Pro,1.0,3,0,0,1,,,776.9097703228539,3092
2021-11-05,Tablet Pro,1.0,2,0,0,1,,,776.9122409183557,3096
2021-11-05,Tablet Pro,1.0,2,0,0,1,,,776.9171821093591,3104
2021-11-05,Tablet Pro,1.0,3,0,0,1,,,736.9208880026117,3110
2021-11-05,Tablet Pro,1.0,3,0,0,1,,,776.9221233003626,3112
2021-11-05,Tablet Pro,1.0,2,0,0,1,,,776.9289174379925,3123
2021-11-05,Tablet Pro,1.0,3,0,0,1,,,776.9301527357434,3125
2021-11-05,Tablet Basic,1.0,1,1,0,0,262.5834193629981,,,3137
2021-11-05,Tablet Basic,0.9,6,1,0,0,342.5933017450051,,,3149
2021-11-05,Tablet Basic,0.9,3,1,0,0,282.5949488086729,,,3151
2021-11-05,Tablet Basic,0.9,12,1,0,0,442.6270665501958,,,3190
2021-11-05,Tablet Basic,0.9,3,1,0,0,282.6427136550402,,,3209
2021-11-05,Tablet Basic,0.9,3,1,0,0,262.6550666325489,,,3224
2021-11-05,Tablet Basic,0.9,3,1,0,0,302.6665960782237,,,3238
2021-11-05,Tablet Basic,0.9,6,1,0,0,362.6789490557325,,,3253
2021-11-05,Tablet Basic,1.0,1,1,0,0,262.6954196924108,,,3273
2021-11-05,Tablet Basic,1.0,1,1,0,0,262.7061256062518,,,3286
2021-11-05,Tablet Basic,1.0,2,1,0,0,262.7118903290892,,,3293
2021-11-05,Tablet Basic,1.0,1,1,0,0,262.723419774764,,,3307
2021-11-05,Tablet Basic,1.0,1,1,0,0,262.7291844976015,,,3314
2021-11-05,Tablet Basic,1.0,3,1,0,0,262.7563610481208,,,3347
2021-11-05,Tablet Basic,0.9,5,1,0,0,322.7769493439687,,,3372
2021-11-05,Tablet Basic,1.0,4,1,0,0,282.8049494263219,,,3406
2021-11-05,Tablet Basic,1.0,1,1,0,0,262.8181259356645,,,3422
2021-11-05,Tablet Basic,1.0,1,1,0,0,262.8214200630002,,,3426
2021-11-05,Tablet Basic,0.9,5,1,0,0,322.8494201453534,,,3460
2021-11-05,Tablet Mini,1.0,1,0,1,0,,315.2831155385751,,3482
2021-11-05,Tablet Mini,1.0,3,0,1,0,,315.2829096556167,,3483
2021-11-05,Tablet Mini,1.0,4,0,1,0,,316.2802331771564,,3496
2021-11-05,Tablet Mini,1.0,2,0,1,0,,316.2800272941979,,3497
2021-11-05,Tablet Mini,1.0,1,0,1,0,,315.2787919964471,,3503
2021-11-05,Tablet Mini,1.0,3,0,1,0,,315.2783802305301,,3505
2021-11-05,Tablet Mini,1.0,4,0,1,0,,317.2763214009453,,3515
2021-11-05,Tablet Mini,1.0,3,0,1,0,,315.2746743372775,,3523
2021-11-05,Tablet Mini,1.0,2,0,1,0,,316.2728213906511,,3532
2021-11-05,Tablet Mini,1.0,2,0,1,0,,315.2668507848553,,3561
2021-11-05,Tablet Mini,1.0,3,0,1,0,,315.2639684234366,,3575
2021-11-05,Tablet Mini,1.0,3,0,1,0,,316.2614978279348,,3587
2021-11-05,Tablet Mini,1.0,3,0,1,0,,315.2610860620179,,3589
2021-11-05,Tablet Mini,1.0,4,0,1,0,,316.2608801790594,,3590
2021-11-05,Tablet Mini,1.0,3,0,1,0,,315.2606742961009,,3591
2021-11-05,Tablet Mini,1.0,4,0,1,0,,316.2586154665161,,3601
2021-11-05,Tablet Mini,1.0,2,0,1,0,,315.2565566369313,,3611
2021-11-05,Tablet Mini,1.0,4,0,1,0,,316.2553213391804,,3617
2021-11-05,Tablet Mini,1.0,4,0,1,0,,316.2544978073465,,3621
2021-11-05,Tablet Mini,1.0,4,0,1,0,,316.2514095629693,,3636
2021-11-05,Tablet Basic,0.9,5,1,0,0,323.0025970664619,,,3646
2021-11-05,Tablet Basic,0.9,5,1,0,0,343.0091853211333,,,3654
2021-11-05,Tablet Basic,1.0,3,1,0,0,263.0157735758046,,,3662
2021-11-05,Tablet Mini,1.0,4,0,1,0,,316.2452330742149,,3666
2021-11-05,Tablet Basic,1.0,3,1,0,0,263.031420680649,,,3681
2021-11-05,Tablet Basic,0.9,3,1,0,0,263.0413030626561,,,3693
2021-11-05,Tablet Basic,1.0,1,1,0,0,263.0544795719987,,,3709
2021-11-05,Tablet Basic,1.0,3,1,0,0,303.0561266356666,,,3711
2021-11-05,Tablet Basic,1.0,3,1,0,0,263.0627148903379,,,3719
2021-11-05,Tablet Basic,0.9,4,1,0,0,323.0668325495075,,,3724
2021-11-05,Tablet Mini,1.0,3,0,1,0,,315.2322624478307,,3729
2021-11-05,Tablet Mini,1.0,3,0,1,0,,315.2316447989553,,3732
2021-11-05,Tablet Mini,1.0,1,0,1,0,,315.2299977352874,,3740
2021-11-05,Tablet Mini,0.9,10,0,1,0,,322.2287624375366,,3746
2021-11-05,Tablet Mini,0.9,4,0,1,0,,317.2279389057027,,3750
2021-11-05,Tablet Mini,1.0,3,0,1,0,,315.2269094909103,,3755
2021-11-05,Tablet Mini,1.0,3,0,1,0,,315.2227918317407,,3775
2021-11-05,Tablet Mini,1.0,1,0,1,0,,315.2209388851144,,3784
2021-11-05,Tablet Mini,1.0,2,0,1,0,,316.2205271191974,,3786
2021-11-05,Tablet Mini,1.0,2,0,1,0,,316.219497704405,,3791
2021-11-05,Tablet Mini,0.9,7,0,1,0,,321.219085938488,,3793
2021-11-05,Tablet Mini,1.0,3,0,1,0,,315.2182624066542,,3797
2021-11-05,Tablet Mini,1.0,3,0,1,0,,316.2153800452354,,3811
2021-11-05,Tablet Mini,1.0,3,0,1,0,,315.215174162277,,3812
2021-11-06,Tablet Mini,1.0,1,0,1,0,,315.2137329815676,,3819
2021-11-06,Tablet Mini,1.0,2,0,1,0,,316.2124976838167,,3825
2021-11-06,Tablet Mini,1.0,1,0,1,0,,315.2104388542319,,3835
2021-11-06,Tablet Mini,1.0,1,0,1,0,,315.2079682587301,,3847
2021-11-06,Tablet Mini,0.9,8,0,1,0,,322.2061153121039,,3856
2021-11-06,Tablet Mini,1.0,1,0,1,0,,315.204880014353,,3862
2021-11-06,Tablet Mini,1.0,1,0,1,0,,315.2046741313945,,3863
2021-11-06,Tablet Mini,1.0,4,0,1,0,,318.204468248436,,3864
2021-11-06,Tablet Mini,0.9,3,0,1,0,,317.2026153018097,,3873
